streamlit_key,risk_level_text,year,disease_class,disease,region,cases,population,incidence_100k,disease_score,case_trend_score,weather_or_habitat,habitat_en,tick_count,tick_score,tick_source_year,tick_data_match_type,final_risk_score,risk_level_code,env_source_url,note
string,string,continuous,continuous,라임병 중증열성혈소판감소증후군(SFTS) 쯔쯔가무시증,강원 경기 경남 경북 광주 대구 대전 부산 서울 세종 울산 인천 전남 전북 제주 충남 충북,continuous,continuous,continuous,continuous,continuous,무덤 산길 잡목림 초지,Copse/Woodland Grassland Grave Mountain\ road,continuous,continuous,continuous,exact_year latest_available_proxy,continuous,continuous,https://neweng-phwr.inforang.com/journal/download_pdf.php?number=23&spage=1596&volume=15 https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17 https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf https://www.djcidc.or.kr/bbsDown/dataBoard_new/2023091493767694428.pdf,질병\ 60%\ +\ 환경별\ 진드기점수\ 40%로\ 계산 질병\ 60%\ +\ 환경별\ 진드기점수\ 40%로\ 계산;\ 2025년\ 환경자료\ 없음:\ 2024년\ 환경별\ tick_score\ 대체\ 사용
meta,meta,,,,,,,,,,,,,,,,,,,
2023|중증열성혈소판감소증후군(SFTS)|제주|산길,좋음,2023,3,중증열성혈소판감소증후군(SFTS),제주,8,675252,1.1847,25.81,,산길,Mountain road,14131,0.00,2023,exact_year,15.486,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|중증열성혈소판감소증후군(SFTS)|제주|잡목림,좋음,2023,3,중증열성혈소판감소증후군(SFTS),제주,8,675252,1.1847,25.81,,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,19.678,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|중증열성혈소판감소증후군(SFTS)|제주|초지,보통,2023,3,중증열성혈소판감소증후군(SFTS),제주,8,675252,1.1847,25.81,,초지,Grassland,53348,100.00,2023,exact_year,55.486,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|중증열성혈소판감소증후군(SFTS)|세종|무덤,좋음,2023,3,중증열성혈소판감소증후군(SFTS),세종,5,386525,1.2936,16.13,,무덤,Grave,24904,27.47,2023,exact_year,20.666,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|중증열성혈소판감소증후군(SFTS)|세종|산길,매우 좋음,2023,3,중증열성혈소판감소증후군(SFTS),세종,5,386525,1.2936,16.13,,산길,Mountain road,14131,0.00,2023,exact_year,9.678,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|중증열성혈소판감소증후군(SFTS)|세종|잡목림,매우 좋음,2023,3,중증열성혈소판감소증후군(SFTS),세종,5,386525,1.2936,16.13,,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,13.87,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|중증열성혈소판감소증후군(SFTS)|세종|초지,보통,2023,3,중증열성혈소판감소증후군(SFTS),세종,5,386525,1.2936,16.13,,초지,Grassland,53348,100.00,2023,exact_year,49.678,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|서울|무덤,나쁨,2023,3,라임병,서울,10,9386034,0.1065,90.91,58.33,무덤,Grave,24904,27.47,2023,exact_year,65.534,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|서울|산길,보통,2023,3,라임병,서울,10,9386034,0.1065,90.91,58.33,산길,Mountain road,14131,0.00,2023,exact_year,54.546,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|서울|잡목림,나쁨,2023,3,라임병,서울,10,9386034,0.1065,90.91,58.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,58.738,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|서울|초지,최악,2023,3,라임병,서울,10,9386034,0.1065,90.91,58.33,초지,Grassland,53348,100.00,2023,exact_year,94.546,6,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|부산|무덤,좋음,2023,3,라임병,부산,1,3293362,0.0304,9.09,37.50,무덤,Grave,24904,27.47,2023,exact_year,16.442,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|부산|산길,매우 좋음,2023,3,라임병,부산,1,3293362,0.0304,9.09,37.50,산길,Mountain road,14131,0.00,2023,exact_year,5.454,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|부산|잡목림,매우 좋음,2023,3,라임병,부산,1,3293362,0.0304,9.09,37.50,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,9.646,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|부산|초지,보통,2023,3,라임병,부산,1,3293362,0.0304,9.09,37.50,초지,Grassland,53348,100.00,2023,exact_year,45.454,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대구|무덤,매우 좋음,2023,3,라임병,대구,0,2374960,0.0000,0.00,33.33,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대구|산길,매우 좋음,2023,3,라임병,대구,0,2374960,0.0000,0.00,33.33,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대구|잡목림,매우 좋음,2023,3,라임병,대구,0,2374960,0.0000,0.00,33.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대구|초지,양호,2023,3,라임병,대구,0,2374960,0.0000,0.00,33.33,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|인천|무덤,나쁨,2023,3,라임병,인천,10,2997410,0.3336,90.91,70.83,무덤,Grave,24904,27.47,2023,exact_year,65.534,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|인천|산길,보통,2023,3,라임병,인천,10,2997410,0.3336,90.91,70.83,산길,Mountain road,14131,0.00,2023,exact_year,54.546,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|인천|잡목림,나쁨,2023,3,라임병,인천,10,2997410,0.3336,90.91,70.83,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,58.738,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|인천|초지,최악,2023,3,라임병,인천,10,2997410,0.3336,90.91,70.83,초지,Grassland,53348,100.00,2023,exact_year,94.546,6,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|광주|무덤,매우 좋음,2023,3,라임병,광주,0,1419237,0.0000,0.00,33.33,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|광주|산길,매우 좋음,2023,3,라임병,광주,0,1419237,0.0000,0.00,33.33,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|광주|잡목림,매우 좋음,2023,3,라임병,광주,0,1419237,0.0000,0.00,33.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|광주|초지,양호,2023,3,라임병,광주,0,1419237,0.0000,0.00,33.33,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대전|무덤,매우 좋음,2023,3,라임병,대전,0,1442216,0.0000,0.00,33.33,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대전|산길,매우 좋음,2023,3,라임병,대전,0,1442216,0.0000,0.00,33.33,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대전|잡목림,매우 좋음,2023,3,라임병,대전,0,1442216,0.0000,0.00,33.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|대전|초지,양호,2023,3,라임병,대전,0,1442216,0.0000,0.00,33.33,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|울산|무덤,매우 좋음,2023,3,라임병,울산,0,1103661,0.0000,0.00,33.33,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|울산|산길,매우 좋음,2023,3,라임병,울산,0,1103661,0.0000,0.00,33.33,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|울산|잡목림,매우 좋음,2023,3,라임병,울산,0,1103661,0.0000,0.00,33.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|울산|초지,양호,2023,3,라임병,울산,0,1103661,0.0000,0.00,33.33,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경기|무덤,보통,2023,3,라임병,경기,8,13630821,0.0587,72.73,33.33,무덤,Grave,24904,27.47,2023,exact_year,54.626,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경기|산길,보통,2023,3,라임병,경기,8,13630821,0.0587,72.73,33.33,산길,Mountain road,14131,0.00,2023,exact_year,43.638,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경기|잡목림,보통,2023,3,라임병,경기,8,13630821,0.0587,72.73,33.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,47.83,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경기|초지,매우 나쁨,2023,3,라임병,경기,8,13630821,0.0587,72.73,33.33,초지,Grassland,53348,100.00,2023,exact_year,83.638,5,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|강원|무덤,매우 좋음,2023,3,라임병,강원,0,1527807,0.0000,0.00,33.33,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|강원|산길,매우 좋음,2023,3,라임병,강원,0,1527807,0.0000,0.00,33.33,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|강원|잡목림,매우 좋음,2023,3,라임병,강원,0,1527807,0.0000,0.00,33.33,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|강원|초지,양호,2023,3,라임병,강원,0,1527807,0.0000,0.00,33.33,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충북|무덤,좋음,2023,3,라임병,충북,2,1593469,0.1255,18.18,37.50,무덤,Grave,24904,27.47,2023,exact_year,21.896,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충북|산길,매우 좋음,2023,3,라임병,충북,2,1593469,0.1255,18.18,37.50,산길,Mountain road,14131,0.00,2023,exact_year,10.908,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충북|잡목림,좋음,2023,3,라임병,충북,2,1593469,0.1255,18.18,37.50,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,15.1,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충북|초지,보통,2023,3,라임병,충북,2,1593469,0.1255,18.18,37.50,초지,Grassland,53348,100.00,2023,exact_year,50.908,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충남|무덤,나쁨,2023,3,라임병,충남,11,2130119,0.5164,100.00,66.67,무덤,Grave,24904,27.47,2023,exact_year,70.988,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충남|산길,나쁨,2023,3,라임병,충남,11,2130119,0.5164,100.00,66.67,산길,Mountain road,14131,0.00,2023,exact_year,60,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충남|잡목림,나쁨,2023,3,라임병,충남,11,2130119,0.5164,100.00,66.67,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,64.192,4,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|충남|초지,최악,2023,3,라임병,충남,11,2130119,0.5164,100.00,66.67,초지,Grassland,53348,100.00,2023,exact_year,100,6,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전북|무덤,매우 좋음,2023,3,라임병,전북,0,1754757,0.0000,0.00,29.17,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전북|산길,매우 좋음,2023,3,라임병,전북,0,1754757,0.0000,0.00,29.17,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전북|잡목림,매우 좋음,2023,3,라임병,전북,0,1754757,0.0000,0.00,29.17,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전북|초지,양호,2023,3,라임병,전북,0,1754757,0.0000,0.00,29.17,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전남|무덤,매우 좋음,2023,3,라임병,전남,0,1804217,0.0000,0.00,25.00,무덤,Grave,24904,27.47,2023,exact_year,10.988,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전남|산길,매우 좋음,2023,3,라임병,전남,0,1804217,0.0000,0.00,25.00,산길,Mountain road,14131,0.00,2023,exact_year,0,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전남|잡목림,매우 좋음,2023,3,라임병,전남,0,1804217,0.0000,0.00,25.00,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,4.192,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|전남|초지,양호,2023,3,라임병,전남,0,1804217,0.0000,0.00,25.00,초지,Grassland,53348,100.00,2023,exact_year,40,2,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경북|무덤,좋음,2023,3,라임병,경북,1,2554324,0.0391,9.09,37.50,무덤,Grave,24904,27.47,2023,exact_year,16.442,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경북|산길,매우 좋음,2023,3,라임병,경북,1,2554324,0.0391,9.09,37.50,산길,Mountain road,14131,0.00,2023,exact_year,5.454,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경북|잡목림,매우 좋음,2023,3,라임병,경북,1,2554324,0.0391,9.09,37.50,잡목림,Copse/Woodland,18241,10.48,2023,exact_year,9.646,0,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경북|초지,보통,2023,3,라임병,경북,1,2554324,0.0391,9.09,37.50,초지,Grassland,53348,100.00,2023,exact_year,45.454,3,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
2023|라임병|경남|무덤,좋음,2023,3,라임병,경남,2,3251158,0.0615,18.18,33.33,무덤,Grave,24904,27.47,2023,exact_year,21.896,1,https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17,질병 60% + 환경별 진드기점수 40%로 계산
